endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq,querytime
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120718
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120718
0,0,경기76아1123,3,45,233000125,233001041,7,20221023-120718
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120718
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120733
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120733
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120733
0,0,경기76아1123,3,44,233000125,233001041,7,20221023-120733
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120748
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120748
0,0,경기76아1123,3,44,233000125,233001041,7,20221023-120748
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120748
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120803
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120803
0,0,경기76아4651,3,40,233000125,233000844,78,20221023-120803
0,0,경기76아1123,3,44,233000125,233002131,8,20221023-120803
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120818
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120818
0,0,경기76아4651,3,40,233000125,233000843,79,20221023-120818
0,0,경기76아1123,3,44,233000125,233000148,9,20221023-120818
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120833
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120833
0,0,경기76아4651,3,40,233000125,233000843,79,20221023-120833
0,0,경기76아1123,3,44,233000125,233000148,9,20221023-120833
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120848
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120848
0,0,경기76아1123,3,44,233000125,233000148,9,20221023-120848
0,0,경기76아4651,3,40,233000125,233000780,80,20221023-120848
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120903
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120903
0,0,경기76아1123,3,44,233000125,233000148,9,20221023-120903
0,0,경기76아4651,3,40,233000125,233000780,80,20221023-120903
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120918
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120918
0,0,경기76아1123,3,44,233000125,233000191,10,20221023-120918
0,0,경기76아4651,3,40,233000125,233000780,80,20221023-120918
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120933
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120933
0,0,경기76아4651,3,40,233000125,233000780,80,20221023-120933
0,0,경기76아1123,3,43,233000125,233000191,10,20221023-120933
0,0,경기76아4652,3,45,233000125,119900083,56,20221023-120948
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-120948
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-120948
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-120948
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-121004
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121004
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121004
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-121004
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-121018
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121018
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121018
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-121018
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121033
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-121033
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121033
0,0,경기76아1123,3,43,233000125,233000190,11,20221023-121033
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121048
0,0,경기76아1122,3,22,233000125,233000712,40,20221023-121048
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121048
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121048
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121103
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121103
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121103
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121103
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121118
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121118
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121118
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121118
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121133
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121133
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121133
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121133
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121148
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121148
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121148
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121148
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121203
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121203
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121203
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121203
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121218
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121218
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121218
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121218
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121233
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121233
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121233
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121233
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121248
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121248
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121248
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121248
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121302
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121302
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121302
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121302
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121317
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121317
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121317
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121317
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121332
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121332
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121332
0,0,경기76아1123,3,43,233000125,233000189,12,20221023-121332
0,0,경기76아4652,3,31,233000125,119900083,56,20221023-121347
0,0,경기76아1122,3,22,233000125,277103520,41,20221023-121347
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121347
0,0,경기76아1123,3,43,233000125,233001943,13,20221023-121347
0,0,경기76아4652,3,31,233000125,277103902,53,20221023-121403
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121403
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121403
0,0,경기76아1123,3,43,233000125,233000188,14,20221023-121403
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121417
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121417
0,0,경기76아4651,3,40,233000125,233000779,81,20221023-121417
0,0,경기76아1123,3,43,233000125,233000188,14,20221023-121417
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121432
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121432
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121432
0,0,경기76아4651,3,40,233000125,233000778,82,20221023-121432
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121447
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121447
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121447
0,0,경기76아4651,3,40,233000125,233000778,82,20221023-121447
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121503
0,0,경기76아1122,3,22,233000125,277103528,42,20221023-121503
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121503
0,0,경기76아4651,3,40,233000125,233000778,82,20221023-121503
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121518
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121518
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121518
0,0,경기76아4651,3,40,233000125,233000778,82,20221023-121518
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121533
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121533
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121533
0,0,경기76아4651,3,40,233000125,233000777,83,20221023-121533
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121548
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121548
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121548
0,0,경기76아4651,3,40,233000125,233000777,83,20221023-121548
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121603
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121603
0,0,경기76아1123,3,42,233000125,233000188,14,20221023-121603
0,0,경기76아4651,3,41,233000125,233000777,83,20221023-121603
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121618
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121618
0,0,경기76아4651,3,41,233000125,233000776,84,20221023-121618
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121618
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121633
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121633
0,0,경기76아4651,3,41,233000125,233000776,84,20221023-121633
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121633
0,0,경기76아4652,3,31,233000125,277102049,57,20221023-121648
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121648
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121648
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121648
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121703
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121703
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121703
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121703
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121718
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121718
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121718
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121718
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121733
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121733
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121733
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121733
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121748
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121748
0,0,경기76아1123,3,42,233000125,233001318,15,20221023-121748
0,0,경기76아4651,3,41,233000125,233000774,85,20221023-121748
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121803
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121803
0,0,경기76아1123,3,42,233000125,233000730,16,20221023-121803
0,0,경기76아4651,3,41,233000125,233000773,86,20221023-121803
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121818
0,0,경기76아1122,3,22,233000125,277103317,43,20221023-121818
0,0,경기76아1123,3,42,233000125,233000730,16,20221023-121818
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121818
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121833
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121833
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-121833
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121833
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121848
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121848
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121848
0,0,경기76아1123,3,45,233000125,233000730,16,20221023-121848
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121903
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121903
0,0,경기76아1123,3,45,233000125,233000729,17,20221023-121903
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121903
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121918
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121918
0,0,경기76아1123,3,45,233000125,233000729,17,20221023-121918
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121918
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121933
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121933
0,0,경기76아1123,3,45,233000125,233000729,17,20221023-121933
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121933
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-121948
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-121948
0,0,경기76아1123,3,45,233000125,233000729,17,20221023-121948
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-121948
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-122003
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-122003
0,0,경기76아4651,3,41,233000125,233003082,87,20221023-122003
0,0,경기76아1123,3,44,233000125,233000729,17,20221023-122003
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-122018
0,0,경기76아1122,3,22,233000125,277103315,44,20221023-122018
0,0,경기76아1123,3,44,233000125,233000729,17,20221023-122018
0,0,경기76아4651,3,41,233000125,233000772,88,20221023-122018
0,0,경기76아4652,3,31,233000125,277102291,58,20221023-122033
0,0,경기76아1122,3,22,233000125,226000039,45,20221023-122033
0,0,경기76아1123,3,44,233000125,233000729,17,20221023-122033
0,0,경기76아4651,3,41,233000125,233000772,88,20221023-122033
0,0,경기76아1122,3,22,233000125,226000039,45,20221023-122048
0,0,경기76아4652,3,31,233000125,277103204,59,20221023-122048
0,0,경기76아1123,3,44,233000125,233000729,17,20221023-122048
0,0,경기76아4651,3,41,233000125,233000772,88,20221023-122048
0,0,경기76아4652,3,31,233000125,277103204,59,20221023-122103
0,0,경기76아1122,3,22,233000125,226000039,45,20221023-122103
0,0,경기76아4651,3,41,233000125,233000772,88,20221023-122103
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122103
0,0,경기76아4652,3,31,233000125,277103204,59,20221023-122118
0,0,경기76아1122,3,22,233000125,226000039,45,20221023-122118
0,0,경기76아4651,3,41,233000125,233000772,88,20221023-122118
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122118
0,0,경기76아1122,3,22,233000125,226000039,45,20221023-122133
0,0,경기76아4652,3,31,233000125,277103204,59,20221023-122133
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122133
0,0,경기76아4651,3,41,233000125,233000772,88,20221023-122133
0,0,경기76아1122,3,22,233000125,226000039,45,20221023-122148
0,0,경기76아4652,3,31,233000125,277103204,59,20221023-122148
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122148
0,0,경기76아4651,3,41,233000125,233000771,89,20221023-122148
0,0,경기76아4652,3,31,233000125,277103204,59,20221023-122203
0,0,경기76아1122,3,22,233000125,226000039,45,20221023-122203
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122203
0,0,경기76아4651,3,41,233000125,233000771,89,20221023-122203
0,0,경기76아4652,3,31,233000125,277103204,59,20221023-122218
0,0,경기76아1122,3,22,233000125,226000039,45,20221023-122218
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122218
0,0,경기76아4651,3,41,233000125,233000770,90,20221023-122218
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122233
0,0,경기76아4652,3,31,233000125,277103204,59,20221023-122233
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122233
0,0,경기76아4651,3,41,233000125,233000770,90,20221023-122233
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122248
0,0,경기76아4652,3,31,233000125,277103202,60,20221023-122248
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122248
0,0,경기76아4651,3,41,233000125,233000770,90,20221023-122248
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122302
0,0,경기76아4652,3,31,233000125,277103202,60,20221023-122302
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122302
0,0,경기76아4651,3,41,233000125,233000770,90,20221023-122302
0,0,경기76아4652,3,31,233000125,277103202,60,20221023-122317
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122317
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122317
0,0,경기76아4651,3,41,233000125,233000769,91,20221023-122317
0,0,경기76아4652,3,31,233000125,277103202,60,20221023-122332
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122332
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122332
0,0,경기76아4651,3,41,233000125,233000769,91,20221023-122332
0,0,경기76아4652,3,31,233000125,277103202,60,20221023-122347
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122347
0,0,경기76아4651,3,41,233000125,233000768,92,20221023-122347
0,0,경기76아1123,3,44,233000125,233000728,18,20221023-122347
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122404
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122404
0,0,경기76아4651,3,41,233000125,233000768,92,20221023-122404
0,0,경기76아1123,3,44,233000125,233001404,19,20221023-122404
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122419
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122419
0,0,경기76아1123,3,44,233000125,233000727,20,20221023-122419
0,0,경기76아4651,3,42,233000125,233000768,92,20221023-122419
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122434
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122434
0,0,경기76아4651,3,42,233000125,233000768,92,20221023-122434
0,0,경기76아1123,3,44,233000125,233000727,20,20221023-122434
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122449
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122449
0,0,경기76아1123,3,44,233000125,233000727,20,20221023-122449
0,0,경기76아4651,3,42,233000125,233001749,93,20221023-122449
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122504
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122504
0,0,경기76아1123,3,44,233000125,233000727,20,20221023-122504
0,0,경기76아4651,3,42,233000125,233001749,93,20221023-122504
0,0,경기76아1122,3,22,233000125,277103221,46,20221023-122519
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122519
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122519
0,0,경기76아4651,3,44,233000125,233001749,93,20221023-122519
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122534
0,0,경기76아1122,3,22,233000125,277103159,47,20221023-122534
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122534
0,0,경기76아4651,3,44,233000125,233001749,93,20221023-122534
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122549
0,0,경기76아1122,3,22,233000125,277103159,47,20221023-122549
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122549
0,0,경기76아4651,3,44,233000125,233002159,94,20221023-122549
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122604
0,0,경기76아1122,3,22,233000125,277103159,47,20221023-122604
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122604
0,0,경기76아4651,3,44,233000125,233002159,94,20221023-122604
0,0,경기76아4652,3,31,233000125,277103201,61,20221023-122619
0,0,경기76아1122,3,22,233000125,277103159,47,20221023-122619
0,0,경기76아4651,3,44,233000125,233002159,94,20221023-122619
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122619
0,0,경기76아1122,3,22,233000125,277103159,47,20221023-122634
0,0,경기76아4652,3,31,233000125,277103158,62,20221023-122634
0,0,경기76아4651,3,44,233000125,233002159,94,20221023-122634
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122634
0,0,경기76아4652,3,31,233000125,277103158,62,20221023-122649
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122649
0,0,경기76아4651,3,44,233000125,233002159,94,20221023-122649
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122649
0,0,경기76아4652,3,31,233000125,277103158,62,20221023-122703
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122703
0,0,경기76아4651,3,44,233000125,233002159,94,20221023-122703
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122703
0,0,경기76아4652,3,31,233000125,277103158,62,20221023-122718
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122718
0,0,경기76아4651,3,44,233000125,233002159,94,20221023-122718
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122718
0,0,경기76아4652,3,31,233000125,277103158,62,20221023-122733
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122733
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122733
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-122733
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122748
0,0,경기76아4652,3,31,233000125,277103220,63,20221023-122748
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122748
0,0,경기76아4651,3,44,233000125,233001828,95,20221023-122748
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122803
0,0,경기76아4652,3,31,233000125,277103220,63,20221023-122803
0,0,경기76아1123,3,44,233000125,233000726,21,20221023-122803
0,0,경기76아4651,3,44,233000125,233001435,96,20221023-122803
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122818
0,0,경기76아4652,3,31,233000125,277103220,63,20221023-122818
0,0,경기76아1123,3,43,233000125,233000725,22,20221023-122818
0,0,경기76아4651,3,44,233000125,233000208,97,20221023-122818
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122833
0,0,경기76아4652,3,31,233000125,277103220,63,20221023-122833
0,0,경기76아4651,3,44,233000125,233001043,98,20221023-122833
0,0,경기76아1123,3,43,233000125,233000725,22,20221023-122833
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122848
0,0,경기76아4652,3,31,233000125,277103220,63,20221023-122848
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-122848
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-122848
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122903
0,0,경기76아4652,3,31,233000125,277103220,63,20221023-122903
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-122903
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-122903
0,0,경기76아4652,3,31,233000125,277103220,63,20221023-122918
0,0,경기76아1122,3,22,233000125,277103200,48,20221023-122918
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-122918
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-122918
0,0,경기76아1122,3,22,233000125,277103203,49,20221023-122933
0,0,경기76아4652,3,31,233000125,226000038,64,20221023-122933
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-122933
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-122933
0,0,경기76아4652,3,31,233000125,226000038,64,20221023-122948
0,0,경기76아1122,3,22,233000125,277103203,49,20221023-122948
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-122948
0,0,경기76아1123,3,43,233000125,233002118,23,20221023-122948
0,0,경기76아1122,3,22,233000125,277103203,49,20221023-123003
0,0,경기76아4652,3,29,233000125,226000038,64,20221023-123003
0,0,경기76아4651,3,45,233000125,233001043,98,20221023-123003
0,0,경기76아1123,3,43,233000125,233000724,24,20221023-123003
0,0,경기76아1122,3,22,233000125,277103203,49,20221023-123018
0,0,경기76아4652,3,29,233000125,226000038,64,20221023-123018
0,0,경기76아1123,3,43,233000125,233000724,24,20221023-123018
0,0,경기76아4651,3,45,233000125,233002130,99,20221023-123018
0,0,경기76아1122,3,22,233000125,277103203,49,20221023-123033
0,0,경기76아4652,3,29,233000125,226000038,64,20221023-123033
0,0,경기76아1123,3,43,233000125,233000723,25,20221023-123033
0,0,경기76아4651,3,45,233000125,233002130,99,20221023-123033
0,0,경기76아4652,3,29,233000125,226000038,64,20221023-123048
0,0,경기76아1122,3,22,233000125,277103203,49,20221023-123048
0,0,경기76아1123,3,43,233000125,233000723,25,20221023-123048
0,0,경기76아1132,3,49,233000125,233002226,1,20221023-123048
0,0,경기76아4651,3,45,233000125,233001042,100,20221023-123048
0,0,경기76아1122,3,22,233000125,277103203,49,20221023-123103
0,0,경기76아4652,3,29,233000125,226000038,64,20221023-123103
0,0,경기76아1123,3,43,233000125,233000723,25,20221023-123103
0,0,경기76아1132,3,49,233000125,233002226,1,20221023-123103
0,0,경기76아4651,3,45,233000125,233001042,100,20221023-123103
0,0,경기76아4652,3,29,233000125,226000038,64,20221023-123117
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123117
0,0,경기76아1132,3,49,233000125,233002226,1,20221023-123117
0,0,경기76아1123,3,37,233000125,233000723,25,20221023-123117
0,0,경기76아4651,3,45,233000125,233002296,101,20221023-123117
0,0,경기76아4652,3,29,233000125,226000038,64,20221023-123132
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123132
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-123132
0,0,경기76아1123,3,37,233000125,233000722,26,20221023-123132
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-123132
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123147
0,0,경기76아4652,3,29,233000125,226000038,64,20221023-123147
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-123147
0,0,경기76아1123,3,37,233000125,233000722,26,20221023-123147
0,0,경기76아4651,3,45,233000125,233000207,102,20221023-123147
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123204
0,0,경기76아4652,3,29,233000125,277103314,65,20221023-123204
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-123204
0,0,경기76아1123,3,37,233000125,233000722,26,20221023-123204
0,0,경기76아4651,3,45,233000125,233002216,103,20221023-123204
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123219
0,0,경기76아4652,3,29,233000125,277103314,65,20221023-123219
0,0,경기76아1123,3,37,233000125,233000722,26,20221023-123219
0,0,경기76아4651,3,45,233000125,233002216,103,20221023-123219
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-123219
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123234
0,0,경기76아4652,3,29,233000125,277103314,65,20221023-123234
0,0,경기76아1123,3,37,233000125,233000722,26,20221023-123234
0,0,경기76아4651,3,45,233000125,233002216,103,20221023-123234
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-123234
0,0,경기76아4652,3,29,233000125,277103314,65,20221023-123249
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123249
0,0,경기76아1132,3,49,233000125,277102459,2,20221023-123249
0,0,경기76아4651,3,45,233000125,233002223,104,20221023-123249
0,0,경기76아1123,3,37,233000125,233000721,27,20221023-123249
0,0,경기76아4652,3,29,233000125,277103314,65,20221023-123304
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123304
0,0,경기76아4651,3,45,233000125,233002223,104,20221023-123304
0,0,경기76아1123,3,37,233000125,233000721,27,20221023-123304
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-123304
0,0,경기76아4652,3,29,233000125,277103314,65,20221023-123319
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123319
0,0,경기76아1123,3,37,233000125,233000721,27,20221023-123319
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-123319
0,0,경기76아4651,3,45,233000125,233002223,104,20221023-123319
0,0,경기76아4652,3,29,233000125,277103314,65,20221023-123334
0,0,경기76아1122,3,22,233000125,277103205,50,20221023-123334
0,0,경기76아4651,3,45,233000125,233002223,104,20221023-123334
0,0,경기76아1123,3,37,233000125,233000721,27,20221023-123334
0,0,경기76아1132,3,49,233000125,233002221,3,20221023-123334
